10862;3268920832.00;3268932351.00;FI
10863;3268932608.00;3268935679.00;FI
10864;3270148096.00;3270151423.00;FI
10865;3270151936.00;3270154527.00;FI
10866;3270155008.00;3270155775.00;FI
10867;3270508544.00;3270639615.00;FI
10868;3271229440.00;3271249919.00;FI
10869;3271250176.00;3271280351.00;FI
10870;3271280384.00;3271280687.00;FI
10871;3271280704.00;3271280719.00;FI
10872;3271280736.00;3271290623.00;FI
10873;3271290880.00;3271310079.00;FI
10874;3271310336.00;3271341247.00;FI
10875;3271341312.00;3271360511.00;FI
10876;3272245248.00;3272261631.00;FI
10877;3272357888.00;3272358911.00;FI
10878;3272478464.00;3272478719.00;FI
10879;3272654848.00;3272663039.00;FI
10880;3272871936.00;3272872959.00;FI
10881;3272897536.00;3272898047.00;FI
10882;3275553792.00;3275554815.00;FI
10883;3275965268.00;3275965271.00;FI
10884;3276406784.00;3276414975.00;FI
10885;3276525056.00;3276525311.00;FI
10886;3276535296.00;3276535311.00;FI
10887;3276535320.00;3276535327.00;FI
10888;3276535336.00;3276535359.00;FI
10889;3276535368.00;3276535423.00;FI
10890;3276535808.00;3276536063.00;FI
10891;3276686848.00;3276687359.00;FI
10892;3276753376.00;3276753407.00;FI
10893;3276770144.00;3276770175.00;FI
10894;3276774048.00;3276774079.00;FI
10895;3276789248.00;3276789439.00;FI
10896;3277742080.00;3277750271.00;FI
10897;3277836288.00;3277836799.00;FI
10898;3279372288.00;3279372799.00;FI
10899;3279373056.00;3279375359.00;FI
10900;3280396288.00;3280404479.00;FI
10901;3280781312.00;3280782335.00;FI
10902;3281256448.00;3281321983.00;FI
10903;3281343232.00;3281343487.00;FI
10904;3281780736.00;3281846271.00;FI
10905;3282284544.00;3282284559.00;FI
10906;3282284580.00;3282284591.00;FI
10907;3282284672.00;3282284703.00;FI
10908;3282284784.00;3282284927.00;FI
10909;3282286976.00;3282287007.00;FI
10910;3282287616.00;3282287759.00;FI
10911;3282370560.00;3282388175.00;FI
10912;3282388192.00;3282390015.00;FI
10913;3282390272.00;3282416383.00;FI
10914;3282416512.00;3282429279.00;FI
10915;3282429344.00;3282436095.00;FI
10916;3282731008.00;3282739199.00;FI
10917;3284467712.00;3284531775.00;FI
10918;3284531780.00;3284533247.00;FI
10919;3284681728.00;3284682239.00;FI
10920;3285459968.00;3285460479.00;FI
10921;3285503744.00;3285503999.00;FI
10922;3285523328.00;3285523335.00;FI
10923;3285529680.00;3285529687.00;FI
10924;3285532832.00;3285532847.00;FI
10925;3285538272.00;3285538287.00;FI
10926;3285540160.00;3285540191.00;FI
10927;3285540608.00;3285540623.00;FI
10928;3285545728.00;3285545983.00;FI
10929;3285549768.00;3285549775.00;FI
10930;3285557520.00;3285557535.00;FI
10931;3285561984.00;3285562111.00;FI
10932;3285562368.00;3285562751.00;FI
10933;3285562880.00;3285562911.00;FI
10934;3285562976.00;3285562991.00;FI
10935;3285563136.00;3285563391.00;FI
10936;3285564032.00;3285564159.00;FI
10937;3285566512.00;3285566527.00;FI
10938;3285569792.00;3285570047.00;FI
10939;3285571328.00;3285571583.00;FI
10940;3285572224.00;3285572351.00;FI
10941;3285860352.00;3285868543.00;FI
10942;3286106688.00;3286106691.00;FI
10943;3286927104.00;3286927359.00;FI
10944;3286928896.00;3286929151.00;FI
10945;3286942720.00;3286943743.00;FI
10946;3287023616.00;3287154687.00;FI
10947;3287203840.00;3287204895.00;FI
10948;3287204952.00;3287204959.00;FI
10949;3287205056.00;3287212031.00;FI
10950;3287472128.00;3287473151.00;FI
10951;3287564288.00;3287572479.00;FI
10952;3287641600.00;3287642111.00;FI
10953;3287832064.00;3287832319.00;FI
10954;3288268800.00;3288334335.00;FI
10955;3423412768.00;3423412783.00;FI
10956;323243896.00;323243903.00;FR
10957;540685568.00;540685631.00;FR
10958;540686080.00;540686143.00;FR
10959;956301312.00;973078527.00;FR
10960;1025296128.00;1025296639.00;FR
10961;1033982788.00;1033982788.00;FR
10962;1034001208.00;1034001215.00;FR
10963;1040449536.00;1040449791.00;FR
10964;1040450048.00;1040457727.00;FR
10965;1040467072.00;1040467087.00;FR
10966;1040467104.00;1040467135.00;FR
10967;1040467584.00;1040467647.00;FR
10968;1040467712.00;1040467743.00;FR
10969;1040467760.00;1040467823.00;FR
10970;1040467936.00;1040467951.00;FR
10971;1040467968.00;1040468223.00;FR
10972;1040468232.00;1040468255.00;FR
10973;1040468264.00;1040468287.00;FR
10974;1040468416.00;1040468479.00;FR
10975;1040469056.00;1040469071.00;FR
10976;1040469088.00;1040469183.00;FR
10977;1040469216.00;1040469279.00;FR
10978;1040469312.00;1040469343.00;FR
10979;1040469376.00;1040469567.00;FR
10980;1040469632.00;1040469887.00;FR
10981;1040469904.00;1040469919.00;FR
10982;1040469968.00;1040469999.00;FR
10983;1040711680.00;1040719871.00;FR
10984;1041694720.00;1041694895.00;FR
10985;1041694912.00;1041694919.00;FR
10986;1041694976.00;1041695455.00;FR
10987;1041695488.00;1041695551.00;FR
10988;1041695568.00;1041695615.00;FR
10989;1041695704.00;1041695711.00;FR
10990;1041695744.00;1041695759.00;FR
10991;1041696024.00;1041696415.00;FR
10992;1041696432.00;1041697151.00;FR
10993;1041697156.00;1041697183.00;FR
10994;1041697200.00;1041697391.00;FR
10995;1041697408.00;1041697699.00;FR
10996;1041697704.00;1041697815.00;FR
10997;1041697824.00;1041697855.00;FR
10998;1041697864.00;1041697895.00;FR
10999;1041697904.00;1041697919.00;FR
11000;1041697984.00;1041698127.00;FR
11001;1041698144.00;1041698247.00;FR
11002;1041698256.00;1041698263.00;FR
11003;1041698272.00;1041698287.00;FR
11004;1041698304.00;1041698591.00;FR
11005;1041698608.00;1041698647.00;FR
11006;1041698664.00;1041698807.00;FR
11007;1041698816.00;1041699263.00;FR
11008;1041699272.00;1041699287.00;FR
11009;1041699296.00;1041699767.00;FR
11010;1041699776.00;1041700351.00;FR
11011;1041700608.00;1041700863.00;FR
11012;1041700896.00;1041700983.00;FR
11013;1041700992.00;1041701119.00;FR
11014;1041701152.00;1041701175.00;FR
11015;1041701232.00;1041701239.00;FR
11016;1041701632.00;1041701639.00;FR
11017;1041701648.00;1041701831.00;FR
11018;1041701840.00;1041701863.00;FR
11019;1041701872.00;1041701887.00;FR
11020;1041701920.00;1041701935.00;FR
11021;1041701960.00;1041702111.00;FR
11022;1041702144.00;1041702183.00;FR
11023;1041702192.00;1041702303.00;FR
11024;1041702312.00;1041702319.00;FR
11025;1041702336.00;1041702351.00;FR
11026;1041703144.00;1041703147.00;FR
11027;1041703168.00;1041703487.00;FR
11028;1041703504.00;1041703511.00;FR
11029;1041703536.00;1041703559.00;FR
11030;1041703584.00;1041703631.00;FR
11031;1041703640.00;1041703679.00;FR
11032;1041703696.00;1041703711.00;FR
11033;1041703808.00;1041703951.00;FR
11034;1041703968.00;1041703991.00;FR
11035;1041704000.00;1041704015.00;FR
11036;1041704040.00;1041704111.00;FR
11037;1041704144.00;1041704159.00;FR
11038;1041704176.00;1041704255.00;FR
11039;1041704272.00;1041704319.00;FR
11040;1041704336.00;1041704399.00;FR
11041;1041704432.00;1041704447.00;FR
11042;1041704456.00;1041704463.00;FR
11043;1041704488.00;1041704503.00;FR
11044;1041704560.00;1041704607.00;FR
11045;1041704624.00;1041704647.00;FR
11046;1041704656.00;1041704671.00;FR
11047;1041704688.00;1041704703.00;FR
11048;1041704712.00;1041704743.00;FR
11049;1041704760.00;1041704775.00;FR
11050;1041704784.00;1041704807.00;FR
11051;1041704864.00;1041704879.00;FR
11052;1041704888.00;1041704911.00;FR
11053;1041704944.00;1041705247.00;FR
11054;1041705280.00;1041705303.00;FR
11055;1041705312.00;1041705343.00;FR
11056;1041705368.00;1041705391.00;FR
11057;1041705440.00;1041705447.00;FR
11058;1041705464.00;1041705471.00;FR
11059;1041705488.00;1041705511.00;FR
11060;1041705520.00;1041705527.00;FR
11061;1041705536.00;1041705599.00;FR
11062;1041705664.00;1041705727.00;FR
11063;1041705816.00;1041705871.00;FR
11064;1041705904.00;1041705911.00;FR
11065;1041705920.00;1041705935.00;FR
11066;1041705984.00;1041705999.00;FR
11067;1041706008.00;1041706047.00;FR
11068;1041706080.00;1041706087.00;FR
11069;1041706096.00;1041706111.00;FR
11070;1041706144.00;1041706207.00;FR
11071;1041706288.00;1041706319.00;FR
11072;1041706344.00;1041706359.00;FR
11073;1041706368.00;1041706383.00;FR
11074;1041706400.00;1041706447.00;FR
11075;1041706464.00;1041706471.00;FR
11076;1041706488.00;1041706495.00;FR
11077;1041706512.00;1041706535.00;FR
11078;1041706544.00;1041706559.00;FR
11079;1041706576.00;1041706583.00;FR
11080;1041706592.00;1041706623.00;FR
11081;1041706632.00;1041706767.00;FR
11082;1041706800.00;1041706815.00;FR
11083;1041706848.00;1041706871.00;FR
11084;1041706880.00;1041706951.00;FR
11085;1041706976.00;1041706983.00;FR
11086;1041706992.00;1041706999.00;FR
11087;1041707008.00;1041707271.00;FR
11088;1041707280.00;1041707311.00;FR
11089;1041707320.00;1041707359.00;FR
11090;1041707368.00;1041707391.00;FR
11091;1041707416.00;1041707439.00;FR
11092;1041707464.00;1041707487.00;FR
11093;1041707496.00;1041707575.00;FR
11094;1041707584.00;1041707615.00;FR
11095;1041707632.00;1041707647.00;FR
11096;1041707656.00;1041707687.00;FR
11097;1041707696.00;1041707711.00;FR
11098;1041707744.00;1041707831.00;FR
11099;1041707840.00;1041707871.00;FR
11100;1041707888.00;1041707895.00;FR
11101;1041707904.00;1041707999.00;FR
11102;1041708008.00;1041708295.00;FR
11103;1041708304.00;1041708311.00;FR
11104;1041708320.00;1041708327.00;FR
11105;1041708352.00;1041708367.00;FR
11106;1041708384.00;1041708415.00;FR
11107;1041708432.00;1041708479.00;FR
11108;1041708488.00;1041708495.00;FR
11109;1041708512.00;1041708551.00;FR
11110;1041708560.00;1041708607.00;FR
11111;1041708616.00;1041708671.00;FR
11112;1041708688.00;1041708703.00;FR
11113;1041708736.00;1041708799.00;FR
11114;1041708816.00;1041708831.00;FR
11115;1041708840.00;1041708847.00;FR
11116;1041708856.00;1041708903.00;FR
11117;1041708912.00;1041708927.00;FR
11118;1041708944.00;1041708991.00;FR
11119;1041709000.00;1041709023.00;FR
11120;1041709056.00;1041709343.00;FR
11121;1041709360.00;1041709367.00;FR
11122;1041709376.00;1041709463.00;FR
11123;1041709472.00;1041709767.00;FR
11124;1041709776.00;1041709823.00;FR
11125;1041709832.00;1041709919.00;FR
11126;1041709928.00;1041709935.00;FR
11127;1041709944.00;1041709951.00;FR
11128;1041709984.00;1041709991.00;FR
11129;1041710000.00;1041710007.00;FR
11130;1041710016.00;1041710047.00;FR
11131;1041710056.00;1041710063.00;FR
11132;1041710080.00;1041710335.00;FR
11133;1041710360.00;1041710367.00;FR
11134;1041710384.00;1041710391.00;FR
11135;1041710408.00;1041710423.00;FR
11136;1041710432.00;1041710439.00;FR
11137;1041710448.00;1041710479.00;FR
11138;1041710488.00;1041710503.00;FR
11139;1041710512.00;1041710535.00;FR
11140;1041710544.00;1041710559.00;FR
11141;1041710568.00;1041710599.00;FR
11142;1041710624.00;1041710663.00;FR
11143;1041710672.00;1041710687.00;FR
11144;1041710696.00;1041710703.00;FR
11145;1041710712.00;1041710735.00;FR
11146;1041710744.00;1041710775.00;FR
11147;1041710792.00;1041710807.00;FR
11148;1041710816.00;1041711367.00;FR
11149;1041711376.00;1041711423.00;FR
11150;1041711440.00;1041711455.00;FR
11151;1041711464.00;1041711471.00;FR
11152;1041711520.00;1041711535.00;FR
11153;1041711568.00;1041711871.00;FR
11154;1041711904.00;1041711911.00;FR
11155;1041711928.00;1041711935.00;FR
11156;1041711952.00;1041711967.00;FR
11157;1041711984.00;1041712063.00;FR
11158;1041712096.00;1041712447.00;FR
11159;1041712464.00;1041712511.00;FR
11160;1041712528.00;1041712623.00;FR
11161;1041712632.00;1041712927.00;FR
11162;1041712944.00;1041712991.00;FR
11163;1041713000.00;1041713007.00;FR
11164;1041713016.00;1041713023.00;FR
11165;1041713032.00;1041713055.00;FR
11166;1041713064.00;1041713079.00;FR
11167;1041713088.00;1041713143.00;FR
11168;1041713152.00;1041713663.00;FR
11169;1041713696.00;1041713791.00;FR
11170;1041713800.00;1041713823.00;FR
11171;1041713832.00;1041713839.00;FR
11172;1041713856.00;1041713871.00;FR
11173;1041713888.00;1041713919.00;FR
11174;1041713952.00;1041713991.00;FR
11175;1041714000.00;1041714047.00;FR
11176;1041714064.00;1041714095.00;FR
11177;1041714104.00;1041714431.00;FR
11178;1041714440.00;1041714447.00;FR
11179;1041714456.00;1041714487.00;FR
11180;1041714496.00;1041714519.00;FR
11181;1041714528.00;1041714543.00;FR
11182;1041714552.00;1041714559.00;FR
11183;1041714592.00;1041714607.00;FR
11184;1041714616.00;1041714623.00;FR
11185;1041714688.00;1041714711.00;FR
11186;1041714728.00;1041714767.00;FR
11187;1041714784.00;1041714815.00;FR
11188;1041714880.00;1041714911.00;FR
11189;1041714920.00;1041714943.00;FR
11190;1041715040.00;1041715055.00;FR
11191;1041715072.00;1041715079.00;FR
11192;1041715088.00;1041715103.00;FR
11193;1041715112.00;1041715119.00;FR
11194;1041715144.00;1041715151.00;FR
11195;1041715168.00;1041715183.00;FR
11196;1041715200.00;1041715503.00;FR
11197;1041715536.00;1041715551.00;FR
11198;1041715568.00;1041715599.00;FR
11199;1041715616.00;1041715631.00;FR
11200;1041715648.00;1041715711.00;FR
11201;1041715728.00;1041715743.00;FR
11202;1041715776.00;1041715791.00;FR
11203;1041715824.00;1041715863.00;FR
11204;1041715912.00;1041715943.00;FR
11205;1041715952.00;1041715967.00;FR
11206;1041716016.00;1041716039.00;FR
11207;1041716064.00;1041716111.00;FR
11208;1041716224.00;1041716239.00;FR
11209;1041716288.00;1041716303.00;FR
11210;1041716320.00;1041716335.00;FR
11211;1041716344.00;1041716383.00;FR
11212;1041716400.00;1041716407.00;FR
11213;1041716416.00;1041716487.00;FR
11214;1041716528.00;1041716559.00;FR
11215;1041716600.00;1041716671.00;FR
11216;1041716704.00;1041716991.00;FR
11217;1041717008.00;1041717039.00;FR
11218;1041717104.00;1041717111.00;FR
11219;1041717120.00;1041717167.00;FR
11220;1041717184.00;1041717199.00;FR
11221;1041717248.00;1041717519.00;FR
11222;1041717528.00;1041717559.00;FR
11223;1041717568.00;1041718023.00;FR
11224;1041718032.00;1041718055.00;FR
11225;1041718064.00;1041718079.00;FR
11226;1041718096.00;1041718103.00;FR
11227;1041718112.00;1041718143.00;FR
11228;1041718160.00;1041718191.00;FR
11229;1041718216.00;1041718231.00;FR
11230;1041718256.00;1041718271.00;FR
11231;1041718312.00;1041718319.00;FR
11232;1041718328.00;1041718335.00;FR
11233;1041718352.00;1041718407.00;FR
11234;1041718456.00;1041718463.00;FR
11235;1041718480.00;1041718495.00;FR
11236;1041718504.00;1041718591.00;FR
11237;1041718608.00;1041718623.00;FR
11238;1041718640.00;1041718663.00;FR
11239;1041718672.00;1041718687.00;FR
11240;1041718704.00;1041718783.00;FR
11241;1041718800.00;1041718815.00;FR
11242;1041718832.00;1041718879.00;FR
11243;1041718912.00;1041718935.00;FR
11244;1041718944.00;1041718999.00;FR
11245;1041719008.00;1041719203.00;FR
11246;1041719208.00;1041719224.00;FR
11247;1041719228.00;1041719228.00;FR
11248;1041719232.00;1041719247.00;FR
11249;1041719256.00;1041719272.00;FR
11250;1041719280.00;1041719375.00;FR
11251;1041719408.00;1041719439.00;FR
11252;1041719488.00;1041719551.00;FR
11253;1041719632.00;1041719647.00;FR
11254;1041719664.00;1041719679.00;FR
11255;1041719712.00;1041719743.00;FR
11256;1041719760.00;1041719775.00;FR
11257;1041719856.00;1041719879.00;FR
11258;1041719904.00;1041719919.00;FR
11259;1041719936.00;1041719951.00;FR
11260;1041719968.00;1041720015.00;FR
11261;1041720032.00;1041720079.00;FR
11262;1041720088.00;1041720351.00;FR
11263;1041720368.00;1041720519.00;FR
11264;1041720528.00;1041720535.00;FR
11265;1041720544.00;1041720551.00;FR
11266;1041720560.00;1041720567.00;FR
11267;1041720608.00;1041720615.00;FR
11268;1041720640.00;1041720687.00;FR
11269;1041720704.00;1041720719.00;FR
11270;1041720736.00;1041720751.00;FR
11271;1041720768.00;1041720831.00;FR
11272;1041720848.00;1041720895.00;FR
11273;1041720928.00;1041720959.00;FR
11274;1041721088.00;1041721727.00;FR
11275;1041721792.00;1041721807.00;FR
11276;1041721856.00;1041722119.00;FR
11277;1041722128.00;1041722135.00;FR
11278;1041722176.00;1041722183.00;FR
11279;1041722192.00;1041722223.00;FR
11280;1041722280.00;1041722287.00;FR
11281;1041722368.00;1041722375.00;FR
11282;1041722384.00;1041722391.00;FR
11283;1041722400.00;1041722415.00;FR
11284;1041722432.00;1041722495.00;FR
11285;1041722512.00;1041722535.00;FR
11286;1041722552.00;1041722567.00;FR
11287;1041722576.00;1041722583.00;FR
11288;1041722624.00;1041722855.00;FR
11289;1041722864.00;1041722879.00;FR
11290;1041722888.00;1041722927.00;FR
11291;1041722936.00;1041722943.00;FR
11292;1041723008.00;1041723031.00;FR
11293;1041723136.00;1041723167.00;FR
11294;1041723176.00;1041723191.00;FR
11295;1041723200.00;1041723207.00;FR
11296;1041723216.00;1041723295.00;FR
11297;1041723392.00;1041723711.00;FR
11298;1041723728.00;1041723743.00;FR
11299;1041723904.00;1041724591.00;FR
11300;1041724608.00;1041724671.00;FR
11301;1041724928.00;1041725007.00;FR
11302;1041725024.00;1041725031.00;FR
11303;1041725040.00;1041725159.00;FR
11304;1041725168.00;1041725183.00;FR
11305;1041725216.00;1041725255.00;FR
11306;1041725272.00;1041725983.00;FR
11307;1041726000.00;1041726127.00;FR
11308;1041726152.00;1041726159.00;FR
11309;1041726168.00;1041726463.00;FR
11310;1041726472.00;1041726479.00;FR
11311;1041726512.00;1041726527.00;FR
11312;1041726544.00;1041726559.00;FR
11313;1041726592.00;1041726671.00;FR
11314;1041726688.00;1041726895.00;FR
11315;1041726904.00;1041727743.00;FR
11316;1041728000.00;1041728063.00;FR
11317;1041728096.00;1041728111.00;FR
11318;1041728128.00;1041728255.00;FR
11319;1041728512.00;1041728887.00;FR
11320;1041728896.00;1041729279.00;FR
11321;1041729392.00;1041729431.00;FR
11322;1041729464.00;1041729503.00;FR
11323;1041729536.00;1041729561.00;FR
11324;1041729565.00;1041729566.00;FR
11325;1041729568.00;1041729615.00;FR
11326;1041729624.00;1041729663.00;FR
11327;1041729840.00;1041729871.00;FR
11328;1041729888.00;1041729927.00;FR
11329;1041730048.00;1041730087.00;FR
11330;1041730096.00;1041730175.00;FR
11331;1041730184.00;1041730239.00;FR
11332;1041730248.00;1041731903.00;FR
11333;1041731936.00;1041731967.00;FR
11334;1041732032.00;1041732055.00;FR
11335;1041732064.00;1041732095.00;FR
11336;1041732104.00;1041732119.00;FR
11337;1041732192.00;1041732255.00;FR
11338;1041732296.00;1041732351.00;FR
11339;1041732360.00;1041732447.00;FR
11340;1041732456.00;1041732463.00;FR
11341;1041732512.00;1041732863.00;FR
11342;1041732872.00;1041732879.00;FR
11343;1041732928.00;1041732959.00;FR
11344;1041732968.00;1041732991.00;FR
11345;1041733112.00;1041733375.00;FR
11346;1041733536.00;1041733887.00;FR
11347;1041734144.00;1041734911.00;FR
11348;1041735008.00;1041735055.00;FR
11349;1041735088.00;1041735119.00;FR
11350;1041735136.00;1041735423.00;FR
11351;1041735504.00;1041735511.00;FR
11352;1041735560.00;1041735567.00;FR
11353;1041735576.00;1041735615.00;FR
11354;1041735680.00;1041736191.00;FR
11355;1041736200.00;1041736255.00;FR
11356;1041736264.00;1041736367.00;FR
11357;1041736392.00;1041736423.00;FR
11358;1041736432.00;1041736439.00;FR
11359;1041736464.00;1041736503.00;FR
11360;1041736512.00;1041736527.00;FR
11361;1041736536.00;1041736543.00;FR
11362;1041736552.00;1041736567.00;FR
11363;1041736600.00;1041736607.00;FR
11364;1041736632.00;1041736671.00;FR
11365;1041736704.00;1041737023.00;FR
11366;1041737032.00;1041737039.00;FR
11367;1041737048.00;1041737063.00;FR
11368;1041737120.00;1041737127.00;FR
11369;1041737136.00;1041737143.00;FR
11370;1041737152.00;1041737247.00;FR
11371;1041737280.00;1041737295.00;FR
11372;1041737304.00;1041737399.00;FR
11373;1041737424.00;1041737455.00;FR
11374;1041737472.00;1041737503.00;FR
11375;1041737536.00;1041737583.00;FR
11376;1041737600.00;1041737607.00;FR
11377;1041737616.00;1041737623.00;FR
11378;1041737632.00;1041737647.00;FR
11379;1041737664.00;1041737671.00;FR
11380;1041737680.00;1041737727.00;FR
11381;1041737760.00;1041737775.00;FR
11382;1041737840.00;1041737847.00;FR
11383;1041737864.00;1041737871.00;FR
11384;1041737880.00;1041737911.00;FR
11385;1041737936.00;1041738503.00;FR
11386;1041738512.00;1041738519.00;FR
11387;1041738560.00;1041738567.00;FR
11388;1041738576.00;1041738583.00;FR
11389;1041738592.00;1041738599.00;FR
11390;1041738608.00;1041738703.00;FR
11391;1041738712.00;1041738719.00;FR
11392;1041738744.00;1041739031.00;FR
11393;1041739048.00;1041739055.00;FR
11394;1041739064.00;1041739071.00;FR
11395;1041739096.00;1041739119.00;FR
11396;1041739176.00;1041739183.00;FR
11397;1041739208.00;1041739215.00;FR
11398;1041739240.00;1041739287.00;FR
11399;1041739304.00;1041739391.00;FR
11400;1041739424.00;1041739463.00;FR
11401;1041739472.00;1041739487.00;FR
11402;1041739504.00;1041739519.00;FR
11403;1041739536.00;1041739743.00;FR
11404;1041739752.00;1041740031.00;FR
11405;1041740040.00;1041740647.00;FR
11406;1041740656.00;1041740679.00;FR
11407;1041740704.00;1041740711.00;FR
11408;1041740720.00;1041740727.00;FR
11409;1041740736.00;1041740759.00;FR
11410;1041740768.00;1041740839.00;FR
11411;1041740848.00;1041740863.00;FR
11412;1041740880.00;1041740991.00;FR
11413;1041741120.00;1041741135.00;FR
11414;1041741152.00;1041741231.00;FR
11415;1041741248.00;1041741255.00;FR
11416;1041741312.00;1041741607.00;FR
11417;1041741616.00;1041741631.00;FR
11418;1041741648.00;1041741663.00;FR
11419;1041741680.00;1041741695.00;FR
11420;1041741824.00;1041742223.00;FR
11421;1041742240.00;1041742303.00;FR
11422;1041742344.00;1041742359.00;FR
11423;1041742368.00;1041742375.00;FR
11424;1041742424.00;1041742471.00;FR
11425;1041742480.00;1041742511.00;FR
11426;1041742592.00;1041743111.00;FR
11427;1041743120.00;1041743135.00;FR
11428;1041743144.00;1041743167.00;FR
11429;1041743224.00;1041743303.00;FR
11430;1041743312.00;1041743615.00;FR
11431;1041743648.00;1041743671.00;FR
11432;1041743680.00;1041743703.00;FR
11433;1041743712.00;1041743719.00;FR
11434;1041743728.00;1041743743.00;FR
11435;1041743760.00;1041743767.00;FR
11436;1041743776.00;1041743807.00;FR
11437;1041743824.00;1041743831.00;FR
11438;1041743856.00;1041743863.00;FR
11439;1041743872.00;1041744271.00;FR
11440;1041744288.00;1041744311.00;FR
11441;1041744328.00;1041744599.00;FR
11442;1041744608.00;1041744623.00;FR
11443;1041744896.00;1041744919.00;FR
11444;1041744928.00;1041744943.00;FR
11445;1041744952.00;1041744991.00;FR
11446;1041745032.00;1041745055.00;FR
11447;1041745064.00;1041745095.00;FR
11448;1041745120.00;1041745127.00;FR
11449;1041745136.00;1041745151.00;FR
11450;1041745160.00;1041745175.00;FR
11451;1041745192.00;1041745247.00;FR
11452;1041745280.00;1041745327.00;FR
11453;1041745344.00;1041745359.00;FR
11454;1041745384.00;1041745415.00;FR
11455;1041745424.00;1041745447.00;FR
11456;1041745472.00;1041745479.00;FR
11457;1041745488.00;1041745495.00;FR
11458;1041745536.00;1041745543.00;FR
11459;1041745552.00;1041745567.00;FR
11460;1041745576.00;1041745599.00;FR
11461;1041745616.00;1041745623.00;FR
11462;1041745632.00;1041745639.00;FR
11463;1041745648.00;1041745655.00;FR
11464;1041745664.00;1041745671.00;FR
11465;1041745688.00;1041745751.00;FR
11466;1041745768.00;1041745823.00;FR
11467;1041745864.00;1041745903.00;FR
11468;1041745952.00;1041745967.00;FR
11469;1041746016.00;1041746031.00;FR
11470;1041746040.00;1041746063.00;FR
11471;1041746096.00;1041746111.00;FR
11472;1041746120.00;1041746127.00;FR
11473;1041746136.00;1041746687.00;FR
11474;1041746736.00;1041746743.00;FR
11475;1041746752.00;1041746799.00;FR
11476;1041746808.00;1041746815.00;FR
11477;1041746832.00;1041746863.00;FR
11478;1041746888.00;1041746903.00;FR
11479;1041746928.00;1041747071.00;FR
11480;1041747456.00;1041747463.00;FR
11481;1041747488.00;1041747503.00;FR
11482;1041747520.00;1041749503.00;FR
11483;1041749508.00;1041749511.00;FR
11484;1041749572.00;1041749575.00;FR
11485;1041749692.00;1041749695.00;FR
11486;1041749716.00;1041749719.00;FR
11487;1041749760.00;1041749807.00;FR
11488;1041749816.00;1041750527.00;FR
11489;1041750544.00;1041750559.00;FR
11490;1041750592.00;1041750791.00;FR
11491;1041750808.00;1041750839.00;FR
11492;1041750848.00;1041750895.00;FR
11493;1041750920.00;1041750943.00;FR
11494;1041750968.00;1041750983.00;FR
11495;1041750992.00;1041751023.00;FR
11496;1041751040.00;1041751311.00;FR
11497;1041751328.00;1041751343.00;FR
11498;1041751360.00;1041751439.00;FR
11499;1041751448.00;1041751623.00;FR
11500;1041751632.00;1041751639.00;FR
11501;1041751648.00;1041751687.00;FR
11502;1041751720.00;1041751743.00;FR
11503;1041751752.00;1041751767.00;FR
11504;1041751776.00;1041753343.00;FR
11505;1041754112.00;1041754143.00;FR
11506;1041754152.00;1041754239.00;FR
11507;1041754248.00;1041754415.00;FR
11508;1041754424.00;1041754479.00;FR
11509;1041754496.00;1041755231.00;FR
11510;1041755240.00;1041755295.00;FR
11511;1041755304.00;1041755311.00;FR
11512;1041755328.00;1041755335.00;FR
11513;1041755344.00;1041755391.00;FR
11514;1041755400.00;1041755631.00;FR
11515;1041755640.00;1041756463.00;FR
11516;1041756472.00;1041756599.00;FR
11517;1041756608.00;1041756719.00;FR
11518;1041756728.00;1041756895.00;FR
11519;1041756912.00;1041756919.00;FR
11520;1041756928.00;1041757023.00;FR
11521;1041757040.00;1041757087.00;FR
11522;1041757112.00;1041757175.00;FR
11523;1041757180.00;1041757503.00;FR
11524;1041757520.00;1041757663.00;FR
11525;1041757672.00;1041758207.00;FR
11526;1042415616.00;1042546687.00;FR
11527;1042743296.00;1042808831.00;FR
11528;1042890816.00;1042890819.00;FR
11529;1042894592.00;1042894655.00;FR
11530;1042895360.00;1042895615.00;FR
11531;1043496960.00;1043505151.00;FR
11532;1043600640.00;1043600895.00;FR
11533;1043602392.00;1043602399.00;FR
11534;1043607680.00;1043607715.00;FR
11535;1043633664.00;1043633919.00;FR
11536;1043718784.00;1043718815.00;FR
11537;1044283392.00;1044316159.00;FR
11538;1044971520.00;1044979711.00;FR
11539;1045460992.00;1045461503.00;FR
11540;1045461632.00;1045461695.00;FR
11541;1045461712.00;1045461719.00;FR
11542;1046315008.00;1046315519.00;FR
11543;1046327152.00;1046327155.00;FR
11544;1046332160.00;1046332415.00;FR
11545;1046339840.00;1046340095.00;FR
11546;1046341632.00;1046342143.00;FR
11547;1046349840.00;1046349847.00;FR
11548;1046773760.00;1046781951.00;FR
11549;1047150592.00;1047158783.00;FR
11550;1047166976.00;1047199743.00;FR
11551;1047300480.00;1047300495.00;FR
11552;1048611584.00;1048611839.00;FR
11553;1048682496.00;1048690687.00;FR
11554;1049016704.00;1049016711.00;FR
11555;1049016760.00;1049016767.00;FR
11556;1049016848.00;1049016863.00;FR
11557;1049020128.00;1049020135.00;FR
11558;1049405824.00;1049405887.00;FR
11559;1049821184.00;1049886719.00;FR
11560;1050667520.00;1050667775.00;FR
11561;1050673152.00;1050676470.00;FR
